T,M,W
0,20,5
1,26,6
2,34,7
3,39,9
4,48,12
5,55,15
6,68,19
7,83,20
8,103,20
9,125,24
10,143,29
11,170,35
12,195,38
13,235,39
14,274,45
15,317,50
16,371,63
17,423,68
18,483,70
19,550,75
20,601,85
21,646,96
22,680,103
23,699,113
24,721,123
25,728,125
26,741,140
27,753,156
28,751,174
29,760,186
30,766,197
31,774,221
32,781,237
33,784,255
34,779,266
35,788,279
36,788,286
37,787,305
38,787,317
39,791,333
40,797,362
41,796,380
42,793,391
43,798,398
44,795,421
45,792,419
46,789,438
47,778,446
48,776,456
49,779,461
50,773,478
51,767,497
52,751,501
53,743,528
54,737,536
55,725,555
56,716,556
57,690,580
58,674,592
59,657,599
60,634,614
61,615,614
62,604,620
63,612,630
64,576,649
65,607,654
66,595,657
67,584,676
68,584,692
69,571,707
70,560,727
71,550,720
72,539,722
73,521,723
74,516,745
75,519,755
76,508,764
77,494,771
78,483,770
79,471,798
80,457,808